from;to;strength
0;1;1
0;6;1
1;2;1
1;7;1
2;3;1
2;8;1
3;4;1
3;9;1
4;5;1
4;10;1
5;11;1
6;7;1
6;12;1
7;8;1
7;13;1
8;9;1
8;14;1
9;10;1
9;15;1
10;11;1
10;16;1
11;17;1
12;13;1
12;18;1
13;14;1
13;19;1
14;15;1
14;20;1
15;16;1
15;21;1
16;17;1
16;22;1
17;23;1
18;19;1
18;24;1
19;20;1
19;25;1
20;21;1
20;26;1
21;22;1
21;27;1
22;23;1
22;28;1
23;29;1
24;25;1
24;30;1
25;26;1
25;31;1
26;27;1
26;32;1
27;28;1
27;33;1
28;29;1
28;34;1
29;35;1
30;31;1
30;36;1
31;32;1
31;37;1
32;33;1
32;38;1
33;34;1
33;39;1
34;35;1
34;40;1
35;41;1
36;37;1
36;42;1
37;38;1
37;43;1
38;39;1
38;44;1
39;40;1
39;45;1
40;41;1
40;46;1
41;47;1
42;43;1
42;48;1
43;44;1
43;49;1
44;45;1
44;50;1
45;46;1
45;51;1
46;47;1
46;52;1
47;53;1
48;49;1
49;50;1
50;51;1
51;52;1
52;53;1
